fid,nn_rep,lhs_rep,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
4,orig,47,2.631079624235752,0.002636917479707459,0.7574470257366398,-0.19726386978518193,0.32634256813467466,0.3253839498141924,0.7402155943774431,0.9340012460968278
4,orig,48,2.627295434541488,0.002203393159467452,0.6973620980046271,-0.19566256649331795,0.31830888970953963,0.31652762759316644,0.7360329792441305,0.9328557399690981
4,orig,49,2.63327942355727,0.002473164218710321,0.7248790776847036,-0.19294299575959167,0.32444402434059416,0.33105845802431966,0.7364089555523665,0.9332373891311344
4,orig,50,2.6489340841070628,0.0025342393498784524,0.694190246938506,-0.18989113814782732,0.3283053866117287,0.326657503574444,0.737934104067571,0.9328112123561487
4,orig,51,2.641735254594673,0.0023531033502540866,0.7354763958662216,-0.18468361836277822,0.3245268976364055,0.33219756096746356,0.7354417013171692,0.9338000902543149
4,orig,52,2.642787298918242,0.0025458181406785105,0.7202176755552994,-0.20629666410174569,0.3299537859657592,0.32852445789889295,0.7393481294253436,0.9337169101228375
4,orig,53,2.625926163304439,0.002364313712407334,0.7562703896085761,-0.19467811600123675,0.32018572254793254,0.3184428986799126,0.7384427448368708,0.9341635885539484
4,orig,54,2.632385262894269,0.0025527624569641415,0.7560113454364444,-0.18919149991833134,0.3206493845518774,0.3203958724048861,0.7368346140091403,0.9334516547236773
4,orig,55,2.642335424366397,0.002080775068919431,0.7279405681432092,-0.18940913836726495,0.3260027438444474,0.32616073731838047,0.7380432792221603,0.9357060287221052
4,orig,56,2.6427636776820993,0.0020147126586689576,0.7574739163650551,-0.18854030876495212,0.32893784683061555,0.33106564893252943,0.7383171535259181,0.9343291206134869
4,orig,57,2.639093086069156,0.0020640486938173623,0.7444565815869266,-0.1917295509948057,0.3215824316112047,0.3191179317936159,0.7426885737491375,0.9339673682220245
4,orig,58,2.6507322923650363,0.0018716236880179894,0.7091362560380609,-0.19154958577588863,0.3154649414041938,0.318140012892432,0.7377761008451034,0.9323769308226225
4,orig,59,2.652598004477287,0.0022361054471194525,0.6625667680483522,-0.17701546598958662,0.3213240503312763,0.32026834624361,0.7375285743223026,0.934184605546409
4,orig,60,2.6479128586762886,0.001946679262607466,0.7329064188417648,-0.20971058441105186,0.32405188655396233,0.3240231735008563,0.7343433508047543,0.9337604412836736
4,orig,61,2.6450415317691878,0.0025664427777962154,0.7164160078895502,-0.19452546152658803,0.32405664018514047,0.32246823089718935,0.7378135131640279,0.9322671149243527
4,orig,62,2.639807970658509,0.002016675368396437,0.7534158088724553,-0.1840867360512739,0.32418940587157374,0.33128343227469814,0.735832562045371,0.9330344705546589
4,orig,63,2.628392812922836,0.0020880873185127667,0.6652460848647886,-0.18798346145449746,0.32339110247387437,0.3246455735265349,0.738324434947189,0.9334256983763474
4,orig,64,2.6494583652995245,0.0024884111375305163,0.7225384949831253,-0.19101358797356577,0.3249761089776687,0.32401378610631115,0.7360097193543716,0.9327091230260928
4,orig,65,2.6471147251650624,0.0021679645812655397,0.6686526984554682,-0.1945966030897639,0.32154521457471463,0.3230664116166534,0.7332095312767392,0.9314840562458524
4,orig,66,2.633944611683335,0.0021521586941307146,0.7069682960183311,-0.18390745768675099,0.3226136932033783,0.3272900191725131,0.7416819322792556,0.9339538681262279
4,orig,67,2.6457689261159927,0.001906704441533278,0.7037529531688967,-0.19503607280223936,0.32840742083940155,0.3366527700686137,0.7392359327029988,0.9343736909371366
4,orig,68,2.642126172510332,0.0019918512722836186,0.7478341998409186,-0.1872624394278464,0.3226136399757985,0.32285444440086497,0.737968874494759,0.9326736245480662
4,orig,69,2.6421056701244505,0.0025762074013377075,0.7244726203058879,-0.19968747787042967,0.32269365432791,0.3234049148769492,0.7359088168890426,0.9320187574103103
4,orig,70,2.624050269612196,0.0023248945660506565,0.7678920025710722,-0.1908144455124026,0.32429676392375617,0.32225804919527423,0.7393607585533868,0.9326848765882827
4,orig,71,2.6372462481438337,0.002282217438582919,0.7511059362921619,-0.19354961307280003,0.32089860827133343,0.3212328760154056,0.7351902271314716,0.9341803893613116
4,orig,72,2.627809877148197,0.002600186093225764,0.7403301046135288,-0.2146649964737223,0.31846118009082525,0.3207365731455376,0.7353361470659936,0.9344323220989386
4,orig,73,2.659363891341623,0.0020943569356155585,0.7243560162948385,-0.2010346563003357,0.3238165827339615,0.3233317495889084,0.735469086946605,0.9344982299857789
4,orig,74,2.6584457423176078,0.002375061351933282,0.7319602938681564,-0.17859739749066442,0.3187533114043598,0.32069896695067523,0.7370454758587377,0.9342568747238849
4,orig,75,2.6494605146300545,0.002321894366228745,0.7291421529022543,-0.19357806388829354,0.32292605747321845,0.32886924973096043,0.7367608552978998,0.9350484236492175
4,orig,76,2.6468530654155726,0.0021314352949472377,0.711711801877516,-0.1936084805729002,0.3245169688731637,0.323001673396621,0.7359449352404077,0.9326007513643496
4,orig,77,2.632195582260435,0.0021680049840662684,0.7076009031941418,-0.18867525505900534,0.3216323840036249,0.3195132750003614,0.7368768884791117,0.9342345046660789
4,orig,78,2.6475843664756016,0.002235458184070842,0.7344363412369469,-0.19287629401481332,0.3157408408844893,0.3182235665779767,0.7336194607047606,0.9325360973239467
4,orig,79,2.6395647951457732,0.0019984388805312165,0.7188931502277256,-0.1972210602798755,0.32242705151682904,0.323054486686434,0.7381481329192936,0.9336475224999922
4,orig,80,2.6469370136804695,0.0020731570713521724,0.7025418517685798,-0.1920020371212952,0.32777728298908915,0.3342465022788348,0.7388202481076072,0.9338020909110951
4,orig,81,2.663883442816877,0.002320154476272816,0.709411486423179,-0.18584404375099453,0.32357123149548206,0.32268771596879675,0.7381191666448387,0.9343384363379338
4,orig,82,2.6375490465087945,0.0024218348938872284,0.7133044190273549,-0.19019248032602556,0.32634938333726904,0.32883733742966226,0.7395836068104749,0.936494668144705
4,orig,83,2.644341448090432,0.0022559525338621974,0.6980919051291699,-0.19641304561741066,0.32538966168904726,0.32926094178166976,0.7423726162973955,0.9353298126548624
4,orig,84,2.6356139639784693,0.002289378019885744,0.7244606866994504,-0.1875192322995964,0.3296440833468164,0.3382738149304494,0.7422860877766424,0.935909125458385
4,orig,85,2.640620395159684,0.002352398410660312,0.7517117595195214,-0.18512070571451078,0.32361499318509634,0.3244873062746877,0.7379590568479479,0.9336043257491052
4,orig,86,2.6304413151553354,0.0023594416111290704,0.7415434557016837,-0.1902461939323871,0.32202212629004423,0.32314783621038456,0.738038253984488,0.9343673882673986
4,orig,87,2.6584031032161506,0.0022525012539515565,0.6869548413734538,-0.19981958271078312,0.32672707458983974,0.3298400644491144,0.7398853303916557,0.9335442668287298
4,orig,88,2.623789052770072,0.0020993748657174805,0.685805200555353,-0.20002475043652557,0.32206486147128077,0.3206719995997175,0.7400526488471413,0.934527497371856
4,orig,89,2.6315200774234007,0.0021153356864786117,0.7244798894486464,-0.18885927819315815,0.3166553202157757,0.3143675177706228,0.7391781988718134,0.9349730888049403
4,orig,90,2.6443578496194977,0.0017884620599820226,0.7379382169226519,-0.18524934247548897,0.32407101549707873,0.32479708201166246,0.739554754096958,0.934294662094031
4,orig,91,2.6365484919202444,0.00178319325712198,0.7286175062192501,-0.1977024568038334,0.32619782123539254,0.3298424424145865,0.7371312847872855,0.9331002204477312
4,orig,92,2.652284946976137,0.0023628595126740076,0.7155209935183283,-0.19503169997894912,0.3194926943628519,0.3172254967342093,0.7359858051448489,0.9328890261744437
4,orig,93,2.6449248189534402,0.002075225923980771,0.6774425064116381,-0.20289842393560453,0.32704146297318115,0.32540042392457813,0.736223388403285,0.9326107910161362
4,orig,94,2.613286912211088,0.0026540223356414333,0.761557420749348,-0.18853443091470712,0.32869227105307997,0.32990634275142683,0.7413711757433825,0.9353951998494365
4,orig,95,2.6428003600795362,0.0026492369853772938,0.7430351795622445,-0.20535194229333723,0.32345886234324717,0.3301517227285061,0.7381426845358083,0.9329673337311396
4,orig,96,2.636515993776619,0.002717077450450492,0.7162506573623395,-0.19369967481439956,0.3167326643689561,0.31681798107753545,0.7371598010383349,0.9316067963231036
4,orig,97,2.6509639287010724,0.002565677459556702,0.7070455875356925,-0.19745573988614168,0.31546478394169386,0.3272866806796051,0.7398046912602396,0.9365952586724473
4,orig,98,2.635215651276509,0.0021756697236606426,0.7179671963089805,-0.197700290947377,0.31855353581331347,0.32031999947784184,0.7374191234412405,0.934186393148516
4,orig,99,2.6477804545681543,0.002073295585018976,0.7140204043111347,-0.1843673038201249,0.32782519087166795,0.3307276806063433,0.7385910608173325,0.933642171763974
5,orig,0,0.017407347039346162,0.04959473229807306,0.689060406667899,-0.1642887485662774,1.0,1.0,1.0,1.0
5,orig,1,0.028004109608146484,0.05049227186695335,0.7018931985251282,-0.15529209427863538,1.0,1.0,1.0,1.0
5,orig,2,-0.006087870328612037,0.04615312383633641,0.6640934844931962,-0.1681472066660958,1.0,1.0,1.0,1.0
5,orig,3,-0.04302457644588445,0.04866147115350232,0.6943854297278139,-0.16197016915337512,1.0,1.0,1.0,1.0
5,orig,4,0.004223802142187444,0.050391748074538556,0.6792807159927017,-0.16853384164038115,1.0,1.0,1.0,1.0
5,orig,5,-0.02749253872963064,0.050648075409681984,0.717561586336008,-0.16029816421547038,1.0,1.0,1.0,1.0
5,orig,6,0.040336635588274335,0.0553742626666274,0.6265703891651696,-0.16281354146664992,1.0,1.0,1.0,1.0
5,orig,7,-0.02950955482478142,0.05012619424548218,0.7003396883583365,-0.16438887739741279,1.0,1.0,1.0,1.0
5,orig,8,0.020849109454017387,0.04805235374597922,0.684807965970221,-0.17066072010962563,1.0,1.0,1.0,1.0
5,orig,9,0.009295111748699642,0.05045590627441302,0.6763374961901484,-0.16696277278754193,1.0,1.0,1.0,1.0
5,orig,10,-0.01861578655806759,0.051102819841858875,0.694228956216161,-0.15934362258684812,1.0,1.0,1.0,1.0
5,orig,11,-0.008821521623723993,0.04507972206923528,0.6529088007241693,-0.16754019794818853,1.0,1.0,1.0,1.0
5,orig,12,0.015343098106092275,0.04691841036603122,0.6449468578377988,-0.15360297751659346,1.0,1.0,1.0,1.0
5,orig,13,-0.03642041619046904,0.045053689665195455,0.6470830505407607,-0.16154181756917438,1.0,1.0,1.0,1.0
5,orig,14,0.0036261869558459115,0.05036056907172438,0.7285387588577631,-0.16436895914812444,1.0,1.0,1.0,1.0
5,orig,15,0.02147913714573937,0.0471673772447865,0.714006662853847,-0.17426715155316586,1.0,1.0,1.0,1.0
5,orig,16,0.03924903061375064,0.048428731400882476,0.5748154904026814,-0.1677557790318822,1.0,1.0,1.0,1.0
5,orig,17,0.03238480666131004,0.0465279033991376,0.6215127623436041,-0.1705983786340431,1.0,1.0,1.0,1.0
5,orig,18,0.06115511206916027,0.04868712527601642,0.6709533334852149,-0.16453373700267693,1.0,1.0,1.0,1.0
5,orig,19,-0.01288193260340328,0.04472176247963686,0.6791862208516914,-0.16435486945673142,1.0,1.0,1.0,1.0
5,orig,20,0.0022866899746863357,0.04438908199143828,0.6560250411560542,-0.1578801398058293,1.0,1.0,1.0,1.0
5,orig,21,-0.04864655970610206,0.04521035797582385,0.628346423416605,-0.16813689049699496,1.0,1.0,1.0,1.0
5,orig,22,-0.013277276206400264,0.04363689415541688,0.651190872148164,-0.173878149850224,1.0,1.0,1.0,1.0
5,orig,23,0.007140880097887236,0.0470879721722587,0.6835287237522644,-0.1665906159643984,1.0,1.0,1.0,1.0
5,orig,24,-0.02704008293622019,0.04834544685062633,0.697856406635777,-0.16501427782130196,1.0,1.0,1.0,1.0
5,orig,25,0.0026236663140841504,0.05304879270611627,0.6642238416550503,-0.1684535963794252,1.0,1.0,1.0,1.0
5,orig,26,-0.008559225238252857,0.048274243955595035,0.6932135553093811,-0.16132061490072705,1.0,1.0,1.0,1.0
5,orig,27,-0.06847840751185909,0.049866007161901996,0.7046325726971366,-0.16767107761458233,1.0,1.0,1.0,1.0
5,orig,28,-0.005904875891868709,0.0446227822209319,0.6725451937745665,-0.16337792405749502,1.0,1.0,1.0,1.0
5,orig,29,-0.0029042590501900355,0.04122770373916128,0.7093043480280802,-0.16002712964254914,1.0,1.0,1.0,1.0
5,orig,30,0.04105302875939079,0.04273862789988722,0.5918975113837516,-0.16721224060043155,1.0,1.0,1.0,1.0
5,orig,31,0.03342086686401928,0.04752405104114734,0.6234398810560219,-0.1561629553688958,1.0,1.0,1.0,1.0
5,orig,32,0.015791333066729956,0.04456469373938358,0.7053466765034148,-0.1602150180724936,1.0,1.0,1.0,1.0
5,orig,33,0.032027819540894474,0.04235540879847281,0.6927421341277206,-0.16124807379773712,1.0,1.0,1.0,1.0
5,orig,34,-0.025935087967931897,0.05133319955147395,0.6861809668369727,-0.16171060217847494,1.0,1.0,1.0,1.0
5,orig,35,-0.004129339277187089,0.04440943478523495,0.5770945440808042,-0.16484008435762462,1.0,1.0,1.0,1.0
5,orig,36,0.0016054543885952607,0.051428195356242726,0.6262660022325943,-0.1657966139465053,1.0,1.0,1.0,1.0
5,orig,37,0.015354090066885418,0.04819108292549915,0.6493085684163775,-0.1719691251249192,1.0,1.0,1.0,1.0
5,orig,38,0.036811070260876676,0.048381521172769414,0.6261039873902622,-0.15572968325766098,1.0,1.0,1.0,1.0
5,orig,39,0.07883686472608477,0.04700491315335278,0.5991823401244554,-0.16490826004333226,1.0,1.0,1.0,1.0
5,orig,40,9.681787329341312e-05,0.04614754002360135,0.6843316343525928,-0.16204795351278398,1.0,1.0,1.0,1.0
5,orig,41,-0.014751880817736622,0.05386094294521534,0.6397882995919932,-0.16775992571026563,1.0,1.0,1.0,1.0
5,orig,42,-0.04286430643192311,0.04834620327272115,0.7079624963320068,-0.16199809358183614,1.0,1.0,1.0,1.0
5,orig,43,0.023244443804610864,0.038845434221351935,0.6886178110968442,-0.1585576898168855,1.0,1.0,1.0,1.0
5,orig,44,-0.024095598251873268,0.05614434464238715,0.6646018363206703,-0.15630671521781458,1.0,1.0,1.0,1.0
5,orig,45,0.026721929120903848,0.04693382874330284,0.5996475802312466,-0.16228989866850635,1.0,1.0,1.0,1.0
5,orig,46,-0.0009984162628832649,0.039945127206551426,0.6582569721083856,-0.15856084401160334,1.0,1.0,1.0,1.0
5,orig,47,-0.01066701586847099,0.050249234895371184,0.6330945857642768,-0.15706148072358664,1.0,1.0,1.0,1.0
5,orig,48,-0.04754040628557181,0.041796705795108136,0.6914991562831089,-0.16139055014673354,1.0,1.0,1.0,1.0
5,orig,49,0.006004474993716754,0.04620811015128284,0.6655332228803441,-0.157470412566962,1.0,1.0,1.0,1.0
5,orig,50,-0.023895730331497864,0.04212712530762222,0.6365267268775535,-0.1674009316689719,1.0,1.0,1.0,1.0
5,orig,51,-0.010849529705744567,0.04228035909895592,0.6986447133666476,-0.1605867569352875,1.0,1.0,1.0,1.0
5,orig,52,-0.0031106283173333946,0.05047679088560489,0.7109412199267318,-0.16850162127771992,1.0,1.0,1.0,1.0
5,orig,53,0.00489487685392433,0.052214272247369076,0.6915991289838723,-0.16475021064692513,1.0,1.0,1.0,1.0
5,orig,54,0.017691350995475676,0.045195274237555164,0.7087964534575844,-0.1587307232157476,1.0,1.0,1.0,1.0
5,orig,55,0.0066674128438678985,0.05361210498674391,0.6908215768736645,-0.1601836083788031,1.0,1.0,1.0,1.0
5,orig,56,0.006484582760221029,0.0562525001334332,0.7017009465680447,-0.16401603018639468,1.0,1.0,1.0,1.0
5,orig,57,-0.01170265716960408,0.048258442295659294,0.6644539357300884,-0.16407938600652422,1.0,1.0,1.0,1.0
5,orig,58,-0.009989456838119444,0.051831744046350076,0.7091784965065878,-0.1652649992006582,1.0,1.0,1.0,1.0
5,orig,59,-0.013261280500346117,0.04584347792284303,0.6713607533195373,-0.15513801145906447,1.0,1.0,1.0,1.0
5,orig,60,-0.05990961967233619,0.04688668939757591,0.7358016324283457,-0.171692504737365,1.0,1.0,1.0,1.0
5,orig,61,-0.025259182954601098,0.048396222240987975,0.6834997162089662,-0.1641205410046126,1.0,1.0,1.0,1.0
5,orig,62,-0.040495861173547525,0.04602297380057701,0.6516905394195517,-0.16267955761805744,1.0,1.0,1.0,1.0
5,orig,63,0.04304557499353814,0.04478366744150338,0.652675486101619,-0.1618131425166728,1.0,1.0,1.0,1.0
5,orig,64,0.002030663302447496,0.042150533631752404,0.6787263793026482,-0.16347369894074923,1.0,1.0,1.0,1.0
5,orig,65,0.020521004770924105,0.04901694442901566,0.6978783287598176,-0.16077935577256763,1.0,1.0,1.0,1.0
5,orig,66,-0.011487857046304095,0.04718952227223704,0.6328713659280846,-0.16481100885302424,1.0,1.0,1.0,1.0
5,orig,67,0.03532895200750622,0.050672494102390817,0.6944783222490382,-0.15705812442575895,1.0,1.0,1.0,1.0
5,orig,68,-0.00895541693980665,0.046303349804757025,0.7220092351245849,-0.15922588825819323,1.0,1.0,1.0,1.0
5,orig,69,-0.007921602205805072,0.044718866969724415,0.725360774876409,-0.1702757567033629,1.0,1.0,1.0,1.0
5,orig,70,-0.00863072257540467,0.04710743181788589,0.7553577802284067,-0.16060862447761498,1.0,1.0,1.0,1.0
5,orig,71,0.03784880605290633,0.04977365932966636,0.6390209653952801,-0.16585455584721479,1.0,1.0,1.0,1.0
5,orig,72,-0.0005405855828696713,0.05093722554630955,0.6936209934417938,-0.1821112394371293,1.0,1.0,1.0,1.0
5,orig,73,-0.037773627414387154,0.0442288048389614,0.7104892034656892,-0.1616492996842808,1.0,1.0,1.0,1.0
5,orig,74,0.020136110206559678,0.046995834015206905,0.6617550422383667,-0.15590664363199094,1.0,1.0,1.0,1.0
5,orig,75,-0.07072163074189357,0.04386103253155916,0.6814075205180241,-0.1633667802926499,1.0,1.0,1.0,1.0
5,orig,76,0.07090516933804274,0.04873530590376842,0.6349857481648464,-0.17535735414851314,1.0,1.0,1.0,1.0
5,orig,77,-0.01582171844530811,0.049703963066059266,0.6577152156121027,-0.15862565146395521,1.0,1.0,1.0,1.0
5,orig,78,0.012969402198397963,0.04669181991233358,0.6394277755798693,-0.16396058644299913,1.0,1.0,1.0,1.0
5,orig,79,-0.005772120910516705,0.04721817254391107,0.6693252800975912,-0.16905774931578726,1.0,1.0,1.0,1.0
5,orig,80,0.020471281973064814,0.048121269702644145,0.637830602877688,-0.17653486438873062,1.0,1.0,1.0,1.0
5,orig,81,0.009225538233149507,0.045006537657020236,0.6781783538277832,-0.16074647924153976,1.0,1.0,1.0,1.0
5,orig,82,0.05061090277404249,0.04366673999967668,0.6756729781009401,-0.16936236376499791,1.0,1.0,1.0,1.0
5,orig,83,-0.033769176263594006,0.046104638507113375,0.5954238630717512,-0.17188905271321905,1.0,1.0,1.0,1.0
5,orig,84,0.0074806758114298304,0.042818563478458346,0.5901895191794754,-0.16020443876813995,1.0,1.0,1.0,1.0
5,orig,85,-0.03799178969294795,0.04855146722771755,0.7247235782902574,-0.17099921242884963,1.0,1.0,1.0,1.0
5,orig,86,0.012841639244258757,0.042965172651739804,0.7031779925425028,-0.1657567921337391,1.0,1.0,1.0,1.0
5,orig,87,0.043442827116341926,0.047414098662661226,0.6595718105977847,-0.1691195184174187,1.0,1.0,1.0,1.0
5,orig,88,-0.033946172495449616,0.04713365706258152,0.6701916545790711,-0.1677676696484471,1.0,1.0,1.0,1.0
5,orig,89,0.00574639431413831,0.057681224526289473,0.6691176503331602,-0.16848463982043735,1.0,1.0,1.0,1.0
5,orig,90,0.010377969458451191,0.04514098260057676,0.6399194469914082,-0.1565374577151494,1.0,1.0,1.0,1.0
5,orig,91,0.09650343583616174,0.04776357439871135,0.6600562189645068,-0.17025112258849548,1.0,1.0,1.0,1.0
5,orig,92,0.0027408679479722954,0.04325653648706684,0.5829774832537297,-0.1571254317252804,1.0,1.0,1.0,1.0
5,orig,93,-0.025584034642298588,0.045965212142388134,0.6253715781311558,-0.1545827409669377,1.0,1.0,1.0,1.0
5,orig,94,0.007649534092817934,0.0391692041888911,0.6752504955039224,-0.15659808959037103,1.0,1.0,1.0,1.0
5,orig,95,-0.04754642447588778,0.04400045884768146,0.682273956668469,-0.15850756560462417,1.0,1.0,1.0,1.0
5,orig,96,0.007314388068254184,0.047821530826506996,0.6671154754350029,-0.1647955857500076,1.0,1.0,1.0,1.0
5,orig,97,-0.04495331770609795,0.04284107385530112,0.5545322108127579,-0.17326568454677402,1.0,1.0,1.0,1.0
5,orig,98,-0.014474427470299544,0.04248847147318993,0.6257251559646835,-0.15726965703378953,1.0,1.0,1.0,1.0
5,orig,99,0.020940441743221478,0.04869860557576692,0.613188118372398,-0.16767262196889712,1.0,1.0,1.0,1.0
6,orig,0,2.264802466969422,2.0714410287689262e-05,0.7690035425552265,-0.13138414077437383,0.6242118270846172,0.8263455061599216,0.700846153930403,0.9873010436718873
6,orig,1,2.2966546459841255,1.7989442461723673e-05,0.7825733984809373,-0.13624372860808184,0.6290875741124949,0.8403094316555373,0.7254588165062072,0.9864920207363383
6,orig,2,2.4814560067015665,2.2530147621098518e-05,0.755516805171641,-0.126935510752019,0.606124035384211,0.8439153762625919,0.7243629189153644,0.989749990136822
6,orig,3,2.09252811833424,1.8601777662343843e-05,0.7520883613609987,-0.13382337906407762,0.6415790244526993,0.8411148622135696,0.7530765450979179,0.9878457384959299
6,orig,4,2.028982144496689,2.3847132743152486e-05,0.7918683525661601,-0.15315738600526435,0.6462017646967861,0.8461773941570351,0.7316472113570796,0.9869362667918778
6,orig,5,2.134392385543005,1.9516446176729803e-05,0.7954876880842504,-0.14380957776005224,0.634694679205846,0.8257505641855719,0.7321116244863721,0.9865197661422486
6,orig,6,2.183988343135092,2.3159654651552477e-05,0.754669206622885,-0.12954226585915485,0.6245070696207788,0.84930944370641,0.7391159693904241,0.9860850578705376
6,orig,7,2.0619457364138616,2.0850085949245695e-05,0.773355087189804,-0.13622111642871343,0.6463185187255377,0.8583083193188207,0.7510517332191794,0.9869431910141204
6,orig,8,2.1679395693726047,2.4146044436730485e-05,0.7469585373389586,-0.126482421396612,0.6342222028821408,0.8552926402617407,0.7594323182243106,0.9877068862066501
6,orig,9,2.2198765518905623,2.062429209028771e-05,0.7444862666215023,-0.1455997048780579,0.6160136665608602,0.8451459070564886,0.7348044204351044,0.9885326220889291
6,orig,10,2.385250954111465,1.8209139957230255e-05,0.7970111050180467,-0.13095843286764045,0.6125138035103734,0.8312315305762931,0.7261839402317956,0.9868136103296127
6,orig,11,1.9691898190008,2.9908662533541805e-05,0.7627307788252986,-0.1355513667766661,0.6274064934205944,0.8556582684626926,0.7335142699812387,0.9864356441971731
6,orig,12,2.19577223755114,2.2064671342249252e-05,0.7131857945764914,-0.1292740832619853,0.6412028310101264,0.8547190911168108,0.7452617419497307,0.9879604727598362
6,orig,13,2.286767014447623,1.9901828794181937e-05,0.7199381460396542,-0.12803122212569548,0.6371010322261625,0.8549860625836054,0.748792982661594,0.9896612566001095
6,orig,14,2.130455654318022,2.173323436001499e-05,0.7735679057654643,-0.12430972610760992,0.6366779544511781,0.8524576396706924,0.7425340095885911,0.9883655123353747
6,orig,15,2.446876281417594,2.1352259639728372e-05,0.7496945265403324,-0.13407808842730604,0.6248833162876863,0.8357599147442664,0.7234815393756586,0.9878369890473427
6,orig,16,1.9401246731774255,2.3520608501655885e-05,0.7432912905897822,-0.1382552058030888,0.6568983427455313,0.8593289229679228,0.7557634988631885,0.9877258326219241
6,orig,17,2.276000290261124,2.1643251303346855e-05,0.7658779274351347,-0.14129353629331617,0.6293236821738754,0.8445679348897002,0.7329049681881364,0.9878973740516288
6,orig,18,2.1379630977546067,1.813570231571804e-05,0.7230865043459231,-0.14472007771249096,0.6429236284180802,0.8585481654093856,0.7403689292388815,0.9879402135008739
6,orig,19,2.381672402064456,1.549585252716118e-05,0.7540937939688647,-0.12440564435680385,0.6350178950429043,0.8586495191387031,0.7566413148101182,0.9897611368861264
6,orig,20,2.1018285866484074,1.980834839866605e-05,0.7505066274833613,-0.12890895480445871,0.6440013139595664,0.8606222474941685,0.7605354130093204,0.9885190629199776
6,orig,21,2.1055884299534657,1.979457846773198e-05,0.745374150127216,-0.12869603417842007,0.6282653259923552,0.840661739824581,0.7285683145608477,0.984587720650175
6,orig,22,2.2454268256317635,1.8623260263872666e-05,0.7402802328162622,-0.14313871963910813,0.6169178543187777,0.8435534702525892,0.7328907959348419,0.9874747543737097
6,orig,23,2.428510970987497,2.052459023353951e-05,0.7910338135461055,-0.14041531777534774,0.617694244786919,0.8173240382812008,0.7011936519309581,0.9862474201132748
6,orig,24,2.037242684064995,2.833969477631494e-05,0.7775192573353606,-0.12094677615788474,0.6392887667583231,0.8454225464908792,0.7434644253264675,0.9873617967481915
6,orig,25,2.338314508527465,2.3730643193138115e-05,0.7428490515270444,-0.12052403300662597,0.6298821426663336,0.8486823795790455,0.7311938509782907,0.9883612881764655
6,orig,26,2.2388659783769547,1.8377349051936918e-05,0.7742821586272673,-0.1214582502663238,0.6377295266316653,0.8391305358979354,0.7303034256716205,0.9867187830882337
6,orig,27,2.0312333012240686,2.1030312585120735e-05,0.7627769881618935,-0.13280335709287736,0.628182318530776,0.8387230770898346,0.7216962679348318,0.9856071665794186
6,orig,28,2.1984862760831065,2.028466069504729e-05,0.747177280574839,-0.12861833883009363,0.6150772571644065,0.8466011824185924,0.7225379091302058,0.9865138234534119
6,orig,29,2.4371726576478445,2.0468925285733044e-05,0.7436152612312403,-0.12982906435471805,0.6173997065956289,0.834911907402633,0.7311540891265433,0.9877757232558484
6,orig,30,2.3272791469840644,1.9012020539826056e-05,0.7620150146471196,-0.12579473632254992,0.6255124116274454,0.8493895551914851,0.7380226633598725,0.9885579999466012
6,orig,31,2.203036094241323,2.0515413641951592e-05,0.7748408594205455,-0.1317027172316498,0.6349665930712073,0.8461671625420528,0.7339505056892128,0.986515709230183
6,orig,32,2.4199615508152506,2.0001314449685437e-05,0.7770118833865107,-0.13020388629594024,0.6082306279356962,0.8354500640718895,0.7282813149839678,0.9883398851224261
6,orig,33,2.2145349075769203,2.2370251228205612e-05,0.7905988242597605,-0.1400399853600354,0.6312772756560854,0.8455666536854671,0.7243819526719,0.9877583823928915
6,orig,34,2.370767546776722,1.9085965036200952e-05,0.7560393106636396,-0.12636435581641206,0.6126539326670875,0.8383266051196674,0.7173156619314409,0.9877557533616476
6,orig,35,2.2364071402622767,2.1367434857565668e-05,0.7508713356228482,-0.13814536064654764,0.619053736560838,0.846135632323052,0.7346000138117466,0.9874994996632995
6,orig,36,2.255715195561079,1.845784606979953e-05,0.7690244142194194,-0.13044821099232184,0.6453508174980093,0.853596091647561,0.7411745120601918,0.9875534903140694
6,orig,37,2.1996682969119363,1.871006409668134e-05,0.7578359287861558,-0.13850728313645,0.629460873369998,0.8566220045191033,0.7328894474959683,0.9885260583153792
6,orig,38,2.2105180984084796,1.943577839158913e-05,0.7262637539968254,-0.12830985344192278,0.6261371109782352,0.8450782433190853,0.741221193003947,0.9880350723998518
6,orig,39,2.247009287360534,1.9989514951279054e-05,0.7553170754786797,-0.12826549354621844,0.6338417002691175,0.8548464234179338,0.7450156255878959,0.9884771909831991
6,orig,40,2.151523294557966,2.1544567769004008e-05,0.7376362723079337,-0.1309549608388228,0.6359428394276094,0.8591612741666569,0.7386183232279202,0.9889951031039562
6,orig,41,2.1510581608331276,2.174988064911702e-05,0.7141091574880034,-0.13510913088678747,0.6398358582635315,0.8452276584868008,0.726872114069967,0.9886666973094942
6,orig,42,2.230623842255707,1.8942130295314064e-05,0.7550625137892211,-0.13254826583099194,0.6286843420753863,0.834821339378115,0.7380891297593819,0.987059503111891
6,orig,43,2.2468558404116177,1.8833527339410157e-05,0.7767759513862057,-0.1325998512289375,0.6325578085021263,0.857846473353849,0.7373012816716542,0.9887500021139433
