fid,nn_rep,lhs_rep,ela_distr.skewness,fitness_distance.fitness_std,nbc.nn_nb.sd_ratio,nbc.nb_fitness.cor,ela_meta.lin_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2
7,orig,98,1.7219744711575595,0.0012509404159317373,0.6016102862628403,-0.12550995566709952,0.08158794445833217,0.7436933564978399,0.3800489945283618,0.9941376666451139
7,orig,99,1.582629602650406,0.0011420295706010934,0.43284900930910497,-0.12626487236853512,0.029918969611646418,0.7165807768572526,0.324574697459299,0.9936487962340839
8,orig,0,2.247949992207721,0.00019486163041626387,0.4823294415935936,-0.1277264053341282,0.40924786752690656,0.41464665099422837,0.8582089220544937,0.9704392973251296
8,orig,1,2.313053904774207,0.0001866196316682656,0.4287453250166605,-0.13503066340284706,0.41402781020965385,0.41918964781030266,0.8510349052714674,0.971915860965626
8,orig,2,2.219422150085844,0.0002654784064345538,0.5071830204100843,-0.13133799949623656,0.4073025668027037,0.4122246748076369,0.8621983481318557,0.971397561736509
8,orig,3,2.196814956999775,0.00021053111691799497,0.38458248052170846,-0.12251646527201614,0.4181957663284712,0.4304613240622649,0.8617557726744299,0.9718673521293281
8,orig,4,2.2452554164629546,0.00016764796992909498,0.42878627148658,-0.11747645938645261,0.4303468810114742,0.4527103630308077,0.8626423039706242,0.9726186810343708
8,orig,5,2.317205592343275,0.00014383862726310187,0.5220747925978936,-0.12535510268048589,0.41441066902012613,0.4277587123911799,0.8567054387167833,0.9714964917949813
8,orig,6,2.371937008066574,0.00019460718219364287,0.4955702191467293,-0.12368111650646223,0.41523796945179237,0.4237778230931952,0.8510503274471881,0.9712618828456571
8,orig,7,2.2243949312339804,0.00023030806440611686,0.33339716584038376,-0.12444180492252818,0.42161064460748565,0.4295639064675387,0.859450560367504,0.9713663113297376
8,orig,8,2.255874817876224,0.00021702631866436298,0.5426651308742909,-0.1267092762980701,0.4213878124475332,0.4322745729711567,0.8618664246547952,0.9716226212122382
8,orig,9,2.2301737597073936,0.00018424235802268627,0.46804879710996833,-0.11205560674534965,0.4281568559256892,0.4418907901686112,0.8586379568468313,0.9720236893701159
8,orig,10,2.288584164153291,0.00020368804796799394,0.37231195871140904,-0.11871132895834105,0.42017025875576197,0.43690239432868627,0.8573480673682343,0.9717627314125123
8,orig,11,2.4471277957584965,0.0002842810805831418,0.39837804064553983,-0.1277247221118193,0.405517632222142,0.41886188496939747,0.8452036783495098,0.9719050953337224
8,orig,12,2.2843849357124975,0.00019876453464654964,0.3354181716599388,-0.12126570562821197,0.42145937658103483,0.43344611610734485,0.8615023250619122,0.9717211513681397
8,orig,13,2.273107636391787,0.00020959081401667262,0.4263582888877865,-0.11711010906326252,0.4309573110407676,0.4581369753283472,0.8637284108416349,0.972549244913876
8,orig,14,2.2212000708767787,0.0003084936299995988,0.3258283591591439,-0.1255840530161318,0.4138866939331082,0.41671944723275167,0.8608415757092857,0.9712203221830404
8,orig,15,2.259319842046099,0.0001825578617691833,0.5105131712073141,-0.1445753683914359,0.41757035734716164,0.4298913057498973,0.8555748635981676,0.9730141168631935
8,orig,16,2.323035005636001,0.0001473036820187937,0.5005113742892291,-0.12489512592517413,0.4345835717248582,0.46159675685256096,0.8552536213836708,0.9741055800838831
8,orig,17,2.402729024280102,0.00021221432988343094,0.4747065775168819,-0.12005120968667998,0.4153904011762787,0.4530329401404122,0.849971775031207,0.973829585425395
8,orig,18,2.2534414932222195,0.00020052950508329143,0.47309280397929426,-0.12130998094440709,0.4168068081024744,0.42392535809693943,0.8573021470524256,0.9716747865530259
8,orig,19,2.296780335826388,0.0002484016874457849,0.3442702241611285,-0.1422350593457649,0.4037784001264616,0.40923605058199175,0.8525745936953466,0.9720204416151667
8,orig,20,2.3026272541505257,0.00015319471203136036,0.40569828384117324,-0.1305495094534624,0.4026813095043248,0.40805364287861656,0.8648261683472832,0.9716171187681761
8,orig,21,2.3770461677683423,0.00026824663870069767,0.38244257698108863,-0.12762958684640327,0.4259665524938091,0.4827346763111694,0.8532337772670351,0.9751824063359958
8,orig,22,2.280669832125377,0.0002482661092800991,0.37292907216481735,-0.1202637449718979,0.4122887900624058,0.42015478472892354,0.8570518542302554,0.9710844346651867
8,orig,23,2.2695832149590456,0.0003031776815599608,0.47272123712498837,-0.12739170708745162,0.4268818439408216,0.43760123129680106,0.8556870385475819,0.9721184833044774
8,orig,24,2.3088604095280916,0.00017260835093427826,0.5362646265304635,-0.13889065758662889,0.39924051472592936,0.3987082445294534,0.8539441793058197,0.9703700240153945
8,orig,25,2.334453303182933,0.0001984548938220083,0.35434238419233566,-0.12603576154492754,0.409859829630866,0.42106712802774526,0.8525514502672026,0.9718036370532692
8,orig,26,2.1505347135875295,0.00021313868663218102,0.4794114249373441,-0.12578255665929583,0.41319070704812455,0.41894584881771935,0.8695522455620845,0.9707218138837919
8,orig,27,2.265840021986431,0.00020745005058333873,0.44078490186351055,-0.1201060488017946,0.4277805959101644,0.4450909448476946,0.8607165167965911,0.9728705822764465
8,orig,28,2.328846386836762,0.0001925981610339138,0.4537005787205352,-0.12689953260689563,0.42273181061682097,0.4495197499393937,0.8549745265565513,0.9736458314427454
8,orig,29,2.2216821950720287,0.00024402916453100638,0.409795377153208,-0.1363831946713367,0.4197751373284131,0.4230745633371107,0.8582268940678512,0.971003400012892
8,orig,30,2.2938714576977355,0.00025082882087270394,0.39497455731555364,-0.12520932075707994,0.41797418576958756,0.43071019153213597,0.8601911122960941,0.9717990983609645
8,orig,31,2.2391662838331587,0.0002658952996857074,0.3896920279544394,-0.11984650100638954,0.4149905060973802,0.4305920262172287,0.8616798887964593,0.9717969154889123
8,orig,32,2.289502933855501,0.00025824075147212614,0.5297002263001153,-0.11892034161968026,0.4170738208675776,0.42312990863166977,0.8548508545279064,0.9717647752198347
8,orig,33,2.2726251225892784,0.00029909670970672036,0.45003595229067667,-0.1312735570650394,0.42868509052486325,0.44507951394636425,0.8536921843595101,0.9732050941635991
8,orig,34,2.2578097100416636,0.0002020063261575906,0.5511221241356911,-0.12341200768932221,0.43154140208364156,0.43961620186359296,0.8583422955964708,0.972742977699857
8,orig,35,2.328482916900741,0.00020622147892700036,0.42565083461692094,-0.12931919232875766,0.434430851194883,0.45968602004727854,0.8580361085374806,0.9743252113783754
8,orig,36,2.3051663563606426,0.00017257024833082648,0.37717125303899385,-0.11779137362786572,0.42467194026150246,0.4598328674694375,0.860294170830298,0.9738373487255272
8,orig,37,2.1409255442687902,0.00019452331645353812,0.5295452554296086,-0.13367652473119537,0.42627813918005175,0.439106204209211,0.8676202410681232,0.9719897618064555
8,orig,38,2.349604883923379,0.00021071377783600588,0.4592615662883953,-0.11437793092130574,0.41117343177173904,0.4315431478444204,0.8515820015588649,0.9728680506102206
8,orig,39,2.2988337090894615,0.00015776307717083605,0.3820954472798771,-0.13524754883366322,0.40905647311966864,0.4162042351202204,0.8572881306241381,0.9707839789276669
8,orig,40,2.1574871791569556,0.0002791810410049457,0.5006102413420013,-0.13977867730998303,0.4090778631532074,0.40792617431819633,0.8641939638948277,0.9691779869020739
8,orig,41,2.295609702764737,0.00021367098156844627,0.3983016070689176,-0.12013074991132837,0.40987339345460694,0.4199685105950144,0.8560553054430127,0.9707528144195445
8,orig,42,2.314650075582673,0.00025612164933879204,0.4925283369967829,-0.13680098252505116,0.4228254138664974,0.44073256696318,0.8569715425212648,0.9711910385816586
8,orig,43,2.494606457387542,0.00020280175062780436,0.38902070899944396,-0.11039897966008343,0.40245566392860754,0.41009234716935805,0.8440950092863313,0.97217883511431
8,orig,44,2.357909350120852,0.0002291484618213199,0.4623847637298438,-0.12220784039747488,0.41442731824585255,0.43012463039687754,0.8525976201825566,0.9723172428931779
8,orig,45,2.3387517687714037,0.00011917059614008482,0.5095185030782294,-0.1256728175622845,0.4202705751346143,0.44627638960214144,0.8555946442924344,0.9728105541105169
8,orig,46,2.30271039622086,0.0002546308284436404,0.3922194437525838,-0.12978402520479507,0.4226285337391069,0.42994843680426287,0.853456975097448,0.9730259385474566
8,orig,47,2.3185429402539905,0.0001699427931380542,0.32769811068359284,-0.11553582130618481,0.4221955421984075,0.43867872681559494,0.8584217095724807,0.9726453220328515
8,orig,48,2.371921080589082,0.00011514762821389581,0.3813297495095932,-0.1219516310135292,0.41959805561125063,0.43954205793832524,0.8546613854036877,0.9726468325584613
8,orig,49,2.246294786558164,0.000252959676397399,0.4934601486484052,-0.12401369599008935,0.41831337299456195,0.4272904236524959,0.8610838956796131,0.9711547570335741
8,orig,50,2.219152320558781,0.00029759182498060975,0.5110561587164315,-0.1326176456427024,0.42008661840588146,0.42569205115714837,0.8568882742809488,0.971205637086656
8,orig,51,2.316718169564462,0.00015796166557737165,0.3931654170822268,-0.12708433852328715,0.4252994820751068,0.4565208002908693,0.8571038957593704,0.9738672143667834
8,orig,52,2.1529744933047583,0.00018709987478769024,0.44976108728378855,-0.12962418488467287,0.4323981317918735,0.44263739100924326,0.8685581891876629,0.9724098547948652
8,orig,53,2.387754467406879,0.00010062644392467147,0.3915392179101676,-0.11698128354871376,0.42792434205665,0.4689654641370328,0.8512964736031184,0.9750668987313584
8,orig,54,2.231339619061396,0.00020202904839474196,0.3902941568060289,-0.12164058939237113,0.41684887475818033,0.42372091211256424,0.8614813517028425,0.9708342126305414
8,orig,55,2.1620899607450306,0.00019148890283878303,0.42068139848163494,-0.12312695134401666,0.4328997371513248,0.4529946447209693,0.8657938073579347,0.9725839346887558
8,orig,56,2.2697227730579925,0.00014153067037635827,0.4730567304389859,-0.10768053340029302,0.4278844823734741,0.4567750784928616,0.8556766915811408,0.9734866696467829
8,orig,57,2.2177674249036134,0.00013860242861521462,0.48031479358762996,-0.13764639955731858,0.4189470556367936,0.43434633521045596,0.8620625816157083,0.971994354348159
8,orig,58,2.3462116462066587,0.00017641815379161355,0.42777585558001247,-0.12292825970974336,0.4080954104399276,0.41473193934571184,0.8526002017110055,0.9719629568501025
8,orig,59,2.2489058754083624,0.00015222982582448164,0.5405906665296661,-0.1294382744584386,0.4325632987412408,0.4595873571784541,0.8625768248019121,0.9736577230042016
8,orig,60,2.3032780518871117,0.0002706777831844538,0.4645650842904104,-0.1280932286430554,0.4127171860458907,0.42383499333146746,0.8545125799490503,0.97093951740246
8,orig,61,2.376508072603407,0.00022003548428820472,0.43234965514676005,-0.13199772976511776,0.4001263154647059,0.4028128558575135,0.8476076199170728,0.9707579332498315
8,orig,62,2.3196124772396054,0.00019084363301095358,0.45457902097036,-0.12554666199936126,0.4064812790248459,0.41115731226694474,0.8522761607987885,0.9704030350789793
8,orig,63,2.4791656711574586,0.00018299894484909165,0.4240305269970133,-0.1233605867347083,0.40745389935956333,0.4333010140507658,0.8452630313215929,0.973390701338982
8,orig,64,2.3318594918253592,0.00019993883575590758,0.38500133786423363,-0.10992065412587582,0.4193656444716103,0.4372415081909602,0.8564228663010887,0.9733043109004312
8,orig,65,2.3960040718764932,0.00023351907159486256,0.47076645289195446,-0.12890239011470955,0.40973717376976926,0.43005751614174836,0.8514962379076245,0.9728427688549364
8,orig,66,2.3156507206630406,0.00027159619867320206,0.5402032407400309,-0.11848741455474526,0.4300574988243133,0.45853447778492884,0.8570191884644762,0.9733255690387764
8,orig,67,2.27609753177518,0.00018247575944818417,0.4449155903138849,-0.12541506770954705,0.4198624512227762,0.4326176537140791,0.8578781733756207,0.9725878381481643
8,orig,68,2.2437539172594394,0.00019667068642186415,0.4160872720827642,-0.11862460484772207,0.43064004443103376,0.45598885209505036,0.86326963753939,0.973368180157173
8,orig,69,2.2283280365470666,0.00018661881408984086,0.4409815835457945,-0.12869605008822718,0.42444556789088217,0.44137604631370186,0.8631197999472547,0.972070318093083
8,orig,70,2.2234618878505996,0.000186454479417771,0.4261382806825793,-0.11819810232184483,0.43312445050504855,0.45670736870552797,0.8663822524332974,0.9737931493624213
8,orig,71,2.2496605359813797,0.00024080396134717053,0.5110913069411661,-0.12821274991257806,0.4120242466608278,0.41524575464611524,0.8576852047769166,0.9704555052406056
8,orig,72,2.3633634898644718,0.00020247472252869845,0.41488925495260626,-0.12275148019274595,0.41348141418151274,0.4336073928003239,0.8511162636008242,0.973057920457727
8,orig,73,2.2654335163899426,0.00015649721578306401,0.4931391049746344,-0.12251796279931257,0.42855006936247564,0.4459982846022795,0.8596559636380805,0.9732182858116877
8,orig,74,2.3280310278585925,0.00018943667679149526,0.5029973253996348,-0.12109098941455988,0.42482533468415284,0.44757608282401806,0.8520684909919146,0.9733475471566564
8,orig,75,2.176358795931879,0.0002050987269889249,0.42532150896435056,-0.11585939506363253,0.42112378386891525,0.4249215588310976,0.863895711324729,0.9711945182929481
8,orig,76,2.2303621752258653,0.0001843315463072323,0.4087282128165073,-0.12356112790042045,0.41268355659453326,0.4196646824619503,0.8605766257001113,0.97153789078892
8,orig,77,2.288723273172106,0.0002672888477642953,0.4012115380721818,-0.11588950150347488,0.42340255975897845,0.44491509498706727,0.8538823611675235,0.9730627017270741
8,orig,78,2.309910259067005,0.0002288997665255149,0.4253171720741373,-0.12202755272946952,0.4243889212680384,0.45015742364857236,0.8562843030165165,0.9729835571665969
8,orig,79,2.524060020243063,0.00020118906665795574,0.4001585036039637,-0.11997331300951747,0.410153271320188,0.44392367872539273,0.8453798581618343,0.9747990322814007
8,orig,80,2.356597040319944,0.00025197377747189113,0.38805245676081973,-0.13546006690835877,0.4127172634778836,0.4254143693162912,0.8522887589945354,0.9716312522042903
8,orig,81,2.2953805384618513,0.00024073437840599349,0.4801243791524481,-0.11808179714785443,0.43017544428503396,0.45471782016735407,0.8553220996857109,0.9734813152809525
8,orig,82,2.3680534682806127,0.00029031260964615944,0.43484001147002893,-0.120301121748398,0.4129420229725077,0.4199693079111323,0.8507688658267027,0.971312287115927
8,orig,83,2.2144799260663506,0.00017827967336067017,0.45704460835083377,-0.13368510333619768,0.4329507894554998,0.4488120292883697,0.861573631174777,0.9728672777473312
8,orig,84,2.1927311833314618,0.0001897409210301336,0.3168892832719662,-0.11711455835990423,0.4153726616809049,0.4216097389003073,0.8632317179040121,0.971877976310295
8,orig,85,2.2693454168398524,0.0002802113000599865,0.3701137713594785,-0.1120620888060324,0.43030323680420013,0.4475438151345552,0.8590844482414624,0.9727333060453194
8,orig,86,2.2561020029298082,0.00021149771705450328,0.4507372261663473,-0.1287179643810587,0.4120949993285239,0.41960892925760107,0.8604018585371555,0.9713169112551684
8,orig,87,2.4404957390492164,0.00018527172666501704,0.44990754449028597,-0.12322533276145918,0.415274986426866,0.4441455962836519,0.8473197046059424,0.9729350551460354
8,orig,88,2.292755009551758,0.0002250464994419926,0.4951377499870452,-0.12575872010999964,0.4065411743994628,0.412287934736423,0.8529273442641115,0.970117736060351
8,orig,89,2.3282244919940807,0.00017869068668390569,0.3690234336220818,-0.12137642448769032,0.4265975750479444,0.4570581980206496,0.8575298157796516,0.973234859564626
8,orig,90,2.3005971235971265,0.00016328866295814816,0.41107991457141324,-0.12633180205672864,0.4284212357830589,0.4471588011391121,0.8584598866844833,0.9723709153639751
8,orig,91,2.2081160436637854,0.0002300616290510376,0.4090117716575093,-0.13055178737468567,0.4146212572733212,0.4213501532036146,0.8636887608639194,0.9704484411276102
8,orig,92,2.329389799980225,0.00023782417137846587,0.5430014070833638,-0.12539484448521795,0.4021664261681458,0.40326966239088313,0.8522015858602914,0.9699057850502668
8,orig,93,2.319188455370713,0.00021324998393910165,0.4372186318417203,-0.1250837842708252,0.4136784382795109,0.42406717471772093,0.8568722324950159,0.9713168100070617
8,orig,94,2.2111555715695155,0.000221194055674822,0.4547731357735984,-0.12513627922368237,0.4285689780112568,0.43254209835638946,0.8621069388055405,0.9722139213801492
8,orig,95,2.2523644504187184,0.00023760027216765904,0.47974913750073733,-0.12257440993477708,0.4240257985874889,0.4434708908562349,0.856682948636869,0.9730637423265645
8,orig,96,2.318898932943766,0.0001519179711830746,0.3286407798072168,-0.11509158698258162,0.4082206649488711,0.41469005706246165,0.8563650638063063,0.9710909151160925
8,orig,97,2.2485697142511265,0.00022388379682962244,0.4680034844508067,-0.133150122615051,0.4061894895458955,0.40824311171999494,0.8618075036812038,0.9697816412246507
8,orig,98,2.2688712110408735,0.00022235683791579106,0.45159015042471007,-0.1226490033947544,0.41678810677517864,0.4289902702200218,0.8567267311392073,0.973554002820683
8,orig,99,2.256112399855415,0.0002709288110971544,0.3736392419984501,-0.1190609815122844,0.4220984216981938,0.4346842739220146,0.864510267786865,0.9716887423014313
9,orig,0,3.377788183279454,0.00010450238405309496,0.46160521321660053,-0.10345084223647223,0.1256084196249273,0.5690637662147839,0.40707953368967753,0.95582384582565
9,orig,1,3.701772987213882,0.00013618276373378234,0.4960724360811425,-0.11373974863516453,0.04804139188150247,0.5070048585930045,0.328624530458247,0.942887225262627
9,orig,2,3.4806446941133933,0.00015710996695610452,0.4726481468061389,-0.11566699634837414,0.12004120228666038,0.5332420940118714,0.34032401268651324,0.945663657651614
9,orig,3,3.280667943910378,0.00014850836856301837,0.4712089138236993,-0.10054098482852351,0.12406386494111621,0.5755957915133773,0.4220885860816409,0.9568446334883549
9,orig,4,2.827984593661076,0.00019105621237639278,0.4905690971628558,-0.10469357719556736,0.08870598768908144,0.5877954107730947,0.424315611247464,0.9557780009011791
9,orig,5,3.279667638832557,8.441590517177846e-05,0.3715831050676904,-0.10257385324523947,0.12736793174231353,0.5763875490206355,0.4319927308100995,0.9524632387196119
9,orig,6,3.5629598171506696,0.00016129624200498803,0.44511899476883765,-0.11427153090728485,0.07284719121232075,0.49738330291740385,0.33415007658355267,0.9405716301521403
9,orig,7,3.4551862697586837,0.00013979006979782186,0.5153634068905835,-0.10637455784183697,0.09307873471034422,0.530696071794661,0.3684902754462227,0.9509252237217435
9,orig,8,3.249241678716735,0.00019380262092929347,0.39735470130705663,-0.10531241375333501,0.09718821789112986,0.5756808554805628,0.3979049316825498,0.9593625814791072
9,orig,9,3.2731066887001354,0.00014725664270781355,0.4495702445476495,-0.11085426124902556,0.07286279590071243,0.5520289613969236,0.38321664697947366,0.9519177469023629
9,orig,10,3.203980912685096,0.00013698333501754978,0.4119927693790122,-0.10525461538978714,0.13255790368124354,0.5913274279035132,0.44625525992109183,0.9593075623059062
9,orig,11,3.4007958841595323,0.0001684586836844549,0.5271778638884977,-0.11179859636538432,0.06939609778854638,0.5246315073206471,0.35329954612063186,0.9450287609423512
9,orig,12,2.855375402232702,0.00012903691470825507,0.5073513093813031,-0.10571914983594308,0.08191850102953224,0.5552677664423336,0.39065428177698325,0.9467125205012042
9,orig,13,3.1830002661182166,9.880391904773548e-05,0.5013180069755356,-0.10005897815857673,0.10745528577021679,0.5985255477901376,0.46143314490083287,0.9589698982952184
9,orig,14,3.5645914929808287,0.00016504534532693553,0.48517836392432107,-0.11020403512358153,0.1065247074766007,0.531247943280443,0.34998296028439946,0.9510533787842083
9,orig,15,3.1026174211257094,0.0002846847029360755,0.4627015917111615,-0.12453102861195131,0.0739914792094587,0.5362408078521581,0.3466868497034201,0.942361142281926
9,orig,16,3.0219963812813417,0.0001705142479745758,0.5176020100322087,-0.10954426708328634,0.03304285078751856,0.5665414668690963,0.39932458384089453,0.948649328747057
9,orig,17,3.2466124305428994,0.00012604111000167186,0.45778791494507304,-0.11432270595763717,0.09633713122391074,0.5609705718051075,0.41892405407421873,0.9553342374607938
9,orig,18,3.6957455647392528,0.00016217407830311734,0.5006838847270771,-0.10725118392870434,0.09372110558008129,0.5383593678959351,0.36363789849100125,0.948372635315056
9,orig,19,3.6653388705058716,0.00013546250018021613,0.5505069299554138,-0.09869535873360386,0.0924846050665904,0.536431783895813,0.38383735458888946,0.9488566539195038
9,orig,20,3.17352691795564,0.00011363954574733803,0.5864920208156214,-0.10411050318914697,0.18348061998102805,0.609476746155415,0.4584089501078489,0.958544650277596
9,orig,21,2.6241393020759847,0.00017814263573736534,0.47598557941365455,-0.10123666215200898,0.08418136868917303,0.6348413066596907,0.4951158026134128,0.9608818940399276
9,orig,22,3.343502537946376,0.00010565790664418628,0.4972512509013577,-0.1112603408740276,0.17260870164300612,0.5778111743864219,0.4265492655903589,0.955453981842721
9,orig,23,3.505529385895826,0.0001667211794339519,0.48313975101794343,-0.11574547154752357,0.08717236086117897,0.5363418534922773,0.4012329938703645,0.9511669950409829
9,orig,24,3.6980099672446793,0.00016536588754667887,0.540501356493563,-0.11002940766281834,0.1577847368595029,0.5425857682516334,0.3860247845688961,0.9523420969385274
9,orig,25,3.4325412561455186,9.125180230772763e-05,0.4748399330534811,-0.10607584334837358,0.09753558086353553,0.5438598846515563,0.3785413079753951,0.9448610602335306
9,orig,26,3.5144236224016696,0.00010519707849134494,0.5669302601205118,-0.09967249540654062,0.11211350300539191,0.560255833746648,0.4023805605006425,0.955191531180799
9,orig,27,3.0305535689794474,0.00026102779393925667,0.3460611377939897,-0.1146442893165299,0.07382890618221094,0.5747791254921736,0.39624066635311717,0.9530720679641225
9,orig,28,3.601760434983881,7.647769083100894e-05,0.4901135802955836,-0.09112660417535609,0.07652037986520566,0.5631431734498913,0.4128766656585542,0.957696833648547
9,orig,29,3.2509509407213444,0.0001537996978202078,0.47605707406666575,-0.11154487078032166,0.09447316894550872,0.5373946099347091,0.36684535863570855,0.9498921214137949
9,orig,30,3.179580137088722,0.00011319714299838632,0.4997701708839279,-0.09626013197459331,0.1056309549379294,0.5731711448793422,0.4170475991071867,0.9538152756842176
9,orig,31,3.5236441903531914,0.0001544258116877103,0.49216659463382173,-0.10197970644744278,0.12167732854716728,0.5770053368207475,0.39679384707690335,0.9570031705209613
9,orig,32,3.7442290665070845,0.00021240006394742446,0.5707646636867821,-0.11689257031196525,0.07046960646118561,0.5302640476890841,0.35541602796624405,0.9456494233146242
9,orig,33,2.9311111591786614,0.0001393531195912463,0.4932268236804882,-0.1096816185450646,0.06188952831132544,0.5519410224202489,0.37180727564766947,0.9460553533158799
9,orig,34,2.9440904290540604,0.00023744712977952294,0.48117555090737263,-0.1183843354691588,0.029220778437172634,0.5425511644359458,0.3495878941724905,0.9467535495051651
9,orig,35,3.6109404773807436,0.00011095906081675981,0.49947343920961107,-0.11264293311344102,0.06200559463195876,0.5642226328777404,0.41745086579461455,0.9486130276039348
9,orig,36,3.22201734631812,0.00011236280114939255,0.4583723046125151,-0.0899932847569295,0.14856302228863705,0.628064300434783,0.5100640167973209,0.9628598721780605
9,orig,37,2.84612347948272,0.00014570151351103508,0.49674541672010986,-0.09474791074829662,0.17849687865695285,0.6228529459457691,0.48746065827460305,0.962954757728253
9,orig,38,3.5935323658917677,0.00010025100052847306,0.5422568069970805,-0.10283803770847058,0.09135962848685819,0.53486471750433,0.3803889997713691,0.9485600015508883
9,orig,39,3.414284739286563,9.838315203745859e-05,0.4142856385751329,-0.09225920743289591,0.13442285824836897,0.5733282091404499,0.4162561074265969,0.9609819123112653
9,orig,40,2.8537116610664595,0.00021997031600936274,0.4946656670536584,-0.13128786893509392,0.1482627661653526,0.537414193412284,0.34209759871250534,0.9489560157076601
9,orig,41,3.367880878428787,0.00012285313418828735,0.5207539969126748,-0.09312800852071883,0.1628254453814837,0.582868679437787,0.4318029405714361,0.9616814285570532
9,orig,42,3.141040925598093,0.00016519662443444143,0.4987069586228815,-0.11021695573612011,0.11952824928723993,0.6045865938602482,0.4727720187011162,0.9620744328585759
9,orig,43,3.7168687062893304,9.156686905018668e-05,0.5133546406381504,-0.11275610851719615,0.07591038003619577,0.5095470018256604,0.3473590861075446,0.9407001599870012
9,orig,44,3.4655855180777446,0.0001315252201547705,0.44969753925502526,-0.10443038710104777,0.07880267182276979,0.536728949193187,0.37899028927743594,0.9500691379803414
9,orig,45,3.3286937072745832,0.00013670342045796563,0.4775679978306622,-0.09953511626353846,0.11736725952527738,0.5812544964755114,0.4383672939358404,0.9548512240527393
9,orig,46,3.679627601093467,0.00015147489373646737,0.548138028710923,-0.10085233547941688,0.045135728399224195,0.5128932688019164,0.3274038563287436,0.9403729671436949
9,orig,47,3.4544818767458594,0.00019050211413554463,0.4436910087371588,-0.10811423101126255,0.08872831814710203,0.5468330070069172,0.36831397619898565,0.9481200024220784
9,orig,48,3.221362491091266,9.803980425132393e-05,0.5890583283129742,-0.10217418404823041,0.08878840938618682,0.5652465192790836,0.42589316250284703,0.9540937640063957
9,orig,49,3.5344374645700216,0.00013464716940288186,0.5651186584061615,-0.09030468242708022,0.13058147094592898,0.5681440866664771,0.4399783626302506,0.9574257686965777
9,orig,50,3.789569126381152,0.00017007048062393933,0.47199863851610896,-0.11050404636467032,0.06514360317919876,0.5109903617791454,0.33625199554225094,0.9451197291443015
9,orig,51,3.143619682939111,0.00015722017136928624,0.46336650860609363,-0.09675517509715048,0.10759926523143148,0.593054078841399,0.4461585136959956,0.9538735635181289
9,orig,52,3.185645297042767,0.00012510594044969325,0.5038832983313961,-0.10184315567841017,0.05301518027335328,0.5484451279202747,0.37215332539413704,0.9443920256530014
9,orig,53,3.924637176284437,0.00012478516181038717,0.4707225306921803,-0.09555862394452842,0.07216662368421256,0.5463170612274648,0.4047673895002657,0.9490654575579065
9,orig,54,3.4845611465449733,0.0001022251982190497,0.5576140157532481,-0.09160314892375859,0.13553278092737453,0.5720226883597423,0.4361493409951116,0.9608300513471081
9,orig,55,3.084718906305996,0.00010547164891125055,0.51309286691103,-0.11239120015544159,0.11734369616111395,0.5841446450610226,0.4223557246794156,0.9579890515975241
9,orig,56,3.221741621269293,0.00011780569783669857,0.5267175869190569,-0.09507259128539931,0.08648556869495216,0.5883186472585172,0.4427274705278663,0.9587376589715848
9,orig,57,2.9220202351203497,0.00018466436439636756,0.42004464786553924,-0.11622843750188921,0.0877143731932899,0.5540604085570666,0.37748400634365376,0.9458313825231426
9,orig,58,3.09630539237072,0.0001510407439458659,0.5321732966717836,-0.10898680609765309,0.09920872510699219,0.5542884874216494,0.39610198626759197,0.9523315089152192
9,orig,59,3.0975376987050884,0.00012292408721384447,0.5944347051515017,-0.0974080480312475,0.09199713734279025,0.6014923146618196,0.466371739571942,0.9601303551884796
9,orig,60,3.6912153090237254,0.0002058194012036384,0.5236263673705868,-0.1020815139747856,0.08377034613837764,0.5529624600708722,0.4014374178212654,0.9556426272222108
9,orig,61,3.6041056462037204,0.00015402099172358088,0.43956127703721243,-0.10201180519886428,0.09951117081545136,0.5146832787988487,0.3600806026973853,0.9476791427911526
9,orig,62,3.7107903812922802,0.00010078311446769621,0.5286993933403462,-0.11402237572167397,0.08051334057433623,0.5128788739932177,0.3444211814531657,0.9492680406354639
9,orig,63,3.2108965492396666,0.00010201985675506187,0.49664374881902723,-0.1080993706353281,0.0983952407471026,0.5769492473914947,0.42044071902049984,0.9581981451344043
9,orig,64,3.520518630647846,9.923289453807118e-05,0.35956571626995326,-0.10053717220168644,0.05069717706656551,0.5405870359470089,0.38061723948613757,0.9466353648754801
9,orig,65,3.39707363115059,0.00016242214179403377,0.38423268821018725,-0.11562804569925944,0.07984760137528957,0.5486306596922587,0.3870527463052308,0.9478566581223251
9,orig,66,3.527103999770208,0.000196499468790493,0.37992961794678404,-0.10468069210781146,0.07632201331149235,0.5672319948627453,0.4259238896029044,0.9545010074528052
9,orig,67,3.1173082110578902,0.0001289874741937923,0.5309710412943556,-0.10027836975565808,0.10502134737981317,0.5643808045966194,0.3957707317321366,0.952703330714556
9,orig,68,2.9421384932498333,0.0001501453629101269,0.514199396629443,-0.09314690442993323,0.08151926593403935,0.6110144892798877,0.48242882915226726,0.9615628370259209
9,orig,69,3.251715613496843,0.00011620235264014336,0.44520868367777017,-0.09797996283830357,0.12558841395731624,0.5821992818042822,0.441465171840842,0.9571369265359672
